status,message,corp_code,접수번호,법인구분,고유번호,법인명,성명,관계,주식종류,기초소유주식 수,기초소유쥬식 지분율,기말소유주식 수,기말소유주식 지분율,비고,결산기준일
000,정상,00204642,20240321001617,K,00204642,티비씨,계,,,0,0.00,0,0.00,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,한진칼,본인,,"3,611,095",24.16,"3,611,095",24.16,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,김기업,계열회사임원,,"1,000",0.01,"1,000",0.01,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,박기홍,계열회사임원,,"1,000",0.01,"1,200",0.01,장내매매,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,김현우,계열회사임원,,939,0.01,939,0.01,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,서민석,계열회사임원,,239,0.00,239,0.00,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,이충규,계열회사임원,,0,0.00,"1,100",0.01,신규선임,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,조원태,특수관계인,,"4,794",0.03,"4,794",0.03,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,조에밀리리(조현민),특수관계인,,"4,809",0.03,"9,381",0.06,장내매매,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,조승연(조현아),특수관계인,,"4,000",0.03,"4,000",0.03,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,정석인하학원,비영리법인,,"475,124",3.18,"475,124",3.18,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,노삼석,발행회사임원,,"3,000",0.02,"3,000",0.02,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,주성균,발행회사임원,,510,0.00,0,0.00,임기만료,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,한종철,발행회사임원,,100,0.00,100,0.00,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,류경표,임원,,"1,427",0.01,"1,427",0.01,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,계,,,"4,108,037",27.48,"4,113,399",27.52,-,2023-12-31
000,정상,00163512,20240328001771,Y,00163512,한진,계,,,-,-,-,-,-,2023-12-31
000,정상,01493535,20240329002128,K,01493535,모비데이즈,유범령,최대주주,,"78,971,204",49.35,"78,971,204",49.11,-,2023-12-31
000,정상,01493535,20240329002128,K,01493535,모비데이즈,이광수,등기임원,,"3,341,848",2.09,"168,046",0.10,-,2023-12-31
000,정상,01493535,20240329002128,K,01493535,모비데이즈,김성준,발행회사 임원,,"8,895",0.01,0,0.00,-,2023-12-31
000,정상,01493535,20240329002128,K,01493535,모비데이즈,계,,,"82,321,947",51.45,"79,139,250",49.21,-,2023-12-31
000,정상,01493535,20240329002128,K,01493535,모비데이즈,계,,,-,-,-,-,-,2023-12-31
000,정상,00140858,20240314001581,K,00140858,와이엠,선지영,본인,,"3,371,428",17.58,"3,389,666",17.68,-,2023-12-31
000,정상,00140858,20240314001581,K,00140858,와이엠,이규민,자,,"1,518,337",7.92,"1,525,716",7.96,-,2023-12-31
000,정상,00140858,20240314001581,K,00140858,와이엠,이윤선,자,,"153,400",0.80,"153,400",0.80,-,2023-12-31
000,정상,00140858,20240314001581,K,00140858,와이엠,이승민,자,,"153,400",0.80,"153,400",0.80,-,2023-12-31
000,정상,00140858,20240314001581,K,00140858,와이엠,이인형,친인척,,"37,413",0.20,"27,913",0.14,-,2023-12-31
000,정상,00140858,20240314001581,K,00140858,와이엠,계,,,"5,233,978",27.30,"5,250,095",27.38,-,2023-12-31
000,정상,00140858,20240314001581,K,00140858,와이엠,계,,,-,-,-,-,-,2023-12-31
000,정상,00624378,20240321000910,K,00624378,마이크로투나노,황규호,대표이사 및 최대주주,,"1,602,770",32.78,"1,602,770",27.08,-,2023-12-31
000,정상,00624378,20240321000910,K,00624378,마이크로투나노,박영근,-,,"418,000",8.55,0,0.00,-,2023-12-31
000,정상,00624378,20240321000910,K,00624378,마이크로투나노,이학주,등기임원,,"233,000",4.77,"233,000",3.94,-,2023-12-31
000,정상,00624378,20240321000910,K,00624378,마이크로투나노,홍기필,미등기임원,,"134,000",2.74,"134,000",2.26,-,2023-12-31
000,정상,00624378,20240321000910,K,00624378,마이크로투나노,성우경,등기임원,,"10,000",0.21,"10,000",0.17,-,2023-12-31
000,정상,00624378,20240321000910,K,00624378,마이크로투나노,계,,,"2,397,770",49.05,"1,979,770",33.45,-,2023-12-31
000,정상,00624378,20240321000910,K,00624378,마이크로투나노,계,,,-,-,-,-,-,2023-12-31
000,정상,00344287,20240328001028,Y,00344287,HD현대인프라코어,HD현대사이트솔루션(주),본인,,"65,836,710",33.29,"65,836,710",32.98,"신주인수권 행사에 따른
발행주식총수 증가로 지분율 변동",2023-12-31
000,정상,00344287,20240328001028,Y,00344287,HD현대인프라코어,이동욱,계열사임원,,"40,093",0.02,"40,093",0.02,-,2023-12-31
000,정상,00344287,20240328001028,Y,00344287,HD현대인프라코어,계,,,"65,876,803",33.31,"65,876,803",33.30,"신주인수권 행사에 따른
발행주식총수 증가로 지분율 변동",2023-12-31
000,정상,00344287,20240328001028,Y,00344287,HD현대인프라코어,계,,,-,-,-,-,-,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,정기로,최대주주 본인,,"6,066,967",29.75,"6,337,000",31.07,장내매수,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,유석준,특수관계인,,"12,750",0.06,"12,750",0.06,-,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,김혁,계열회사 임원,,"1,567",0.01,"1,567",0.01,-,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,남수호,계열회사 임원,,"4,000",0.02,"5,000",0.02,장내매수,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,구본준,계열회사 임원,,0,0.00,"25,000",0.12,장내매수,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,정노선,특수관계인,,"3,892",0.02,"3,892",0.02,-,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,곽병헌,계열회사 임원,,0,0.00,"3,000",0.01,장내매수,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,계,,,"6,089,176",29.86,"6,388,209",31.32,-,2023-12-31
000,정상,00296078,20240322000583,K,00296078,APS,계,,,-,-,-,-,-,2023-12-31
000,정상,01082418,20240318000675,K,01082418,SAMG엔터,김수훈,최대주주,,"1,444,360",16.81,"1,444,360",16.81,-,2023-12-31
000,정상,01082418,20240318000675,K,01082418,SAMG엔터,이영준,미등기임원,,"20,000",0.23,"20,000",0.23,-,2023-12-31
000,정상,01082418,20240318000675,K,01082418,SAMG엔터,에스에이엠지엔터테인먼트,자기주식,,"646,580",7.53,"646,580",7.53,주2),2023-12-31
000,정상,01082418,20240318000675,K,01082418,SAMG엔터,우미글로벌,특별관계자,,"70,090",0.82,"70,090",0.82,주3),2023-12-31
000,정상,01082418,20240318000675,K,01082418,SAMG엔터,엘지유플러스,특별관계자,,"70,090",0.82,"70,090",0.82,주3),2023-12-31
000,정상,01082418,20240318000675,K,01082418,SAMG엔터,에이티유-에이스 컬쳐테크 1호 외 4인,-,,"271,300",3.17,0,0.00,주4),2023-12-31
000,정상,01082418,20240318000675,K,01082418,SAMG엔터,계,,,"2,522,420",29.38,"2,251,120",26.21,-,2023-12-31
000,정상,01082418,20240318000675,K,01082418,SAMG엔터,계,,,-,-,-,-,-,2023-12-31
000,정상,00530413,20240321002018,K,00530413,더코디,이석산업개발(주),최대주주,,"422,692",13.15,"1,092,732",23.01,-,2023-12-31
000,정상,00530413,20240321002018,K,00530413,더코디,계,,,"422,692",13.15,"1,092,732",23.01,-,2023-12-31
000,정상,00530413,20240321002018,K,00530413,더코디,계,,,-,-,-,-,-,2023-12-31
000,정상,01328639,20240412002922,K,01328639,윙입푸드,왕정풍,본인,,"12,932,031",26.96,"12,932,031",26.96,-,2023-12-31
000,정상,01328639,20240412002922,K,01328639,윙입푸드,왕현도,제,,"8,017,647",16.71,"8,017,647",16.71,-,2023-12-31
000,정상,01328639,20240412002922,K,01328639,윙입푸드,엽호파,사촌,,"1,540,964",3.21,"1,540,964",3.21,-,2023-12-31
000,정상,01328639,20240412002922,K,01328639,윙입푸드,엽순소,고모부,,"256,827",0.54,"256,827",0.54,-,2023-12-31
000,정상,01328639,20240412002922,K,01328639,윙입푸드,계,,,"22,747,469",47.42,"22,747,469",47.42,-,2023-12-31
000,정상,01328639,20240412002922,K,01328639,윙입푸드,계,,,-,-,-,-,-,2023-12-31
000,정상,01215618,20240315000026,K,01215618,와이엠텍,김홍기,본인,,"4,452,192",40.60,"4,452,192",40.60,-,2023-12-31
000,정상,01215618,20240315000026,K,01215618,와이엠텍,김종오,임원,,"1,354,144",12.35,"1,354,144",12.35,-,2023-12-31
000,정상,01215618,20240315000026,K,01215618,와이엠텍,조현길,임원,,"220,000",2.01,"205,000",1.87,-,2023-12-31
000,정상,01215618,20240315000026,K,01215618,와이엠텍,한규환,임원,,"4,450",0.04,"4,450",0.04,-,2023-12-31
000,정상,01215618,20240315000026,K,01215618,와이엠텍,김규태,자,,"13,192",0.12,0,0.00,-,2023-12-31
000,정상,01215618,20240315000026,K,01215618,와이엠텍,김규영,자,,"8,948",0.08,"8,948",0.08,-,2023-12-31
000,정상,01215618,20240315000026,K,01215618,와이엠텍,계,,,"6,052,926",55.20,"6,024,734",54.94,-,2023-12-31
000,정상,01215618,20240315000026,K,01215618,와이엠텍,계,,,-,-,-,-,-,2023-12-31
000,정상,01030132,20240313000881,E,01030132,경남은행,(주)BNK금융지주,최대주주,,"86,420,912",100.00,"86,420,912",100.00,"- 2015.06.04 
(주)BNK금융지주와의 포괄적 주식교환으로 완전자회사편입

- 2015.09.04 
유상증자 150,000백만원(3,000,000주)

- 2016.02.12 
유상증자 250,000백만원(5,000,000주)",2023-12-31
000,정상,01030132,20240313000881,E,01030132,경남은행,계,,,"86,420,912",100.00,"86,420,912",100.00,-,2023-12-31
000,정상,01030132,20240313000881,E,01030132,경남은행,계,,,-,-,-,-,-,2023-12-31
000,정상,00127255,20240321001477,Y,00127255,삼영,이석준,본인,,"7,540,000",22.18,"7,696,000",22.64,-,2023-12-31
000,정상,00127255,20240321001477,Y,00127255,삼영,양문희,친인척,,"543,388",1.60,"543,388",1.60,-,2023-12-31
000,정상,00127255,20240321001477,Y,00127255,삼영,이주혜,친인척,,0,0.00,"42,397",0.12,-,2023-12-31
000,정상,00127255,20240321001477,Y,00127255,삼영,채동훈,임원,,0,0.00,"20,000",0.06,-,2023-12-31
000,정상,00127255,20240321001477,Y,00127255,삼영,계,,,"8,083,388",23.78,"8,302,785",24.42,-,2023-12-31
000,정상,00127255,20240321001477,Y,00127255,삼영,계,,,-,-,-,-,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,고동수,본인,,"260,020",21.70,"260,020",21.70,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,고동현 ,형제,,"145,000",12.10,"125,448",10.50,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,고정민,형제,,"76,000",6.30,"76,000",6.30,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,고태원,자,,"101,323",8.40,"101,323",8.40,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,민준홍,친인척,,"26,000",2.20,"26,000",2.20,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,고민지,자,,"18,000",1.50,"18,000",1.50,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,고나현,자,,"18,000",1.50,"18,000",1.50,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,감산장학회,-,,"120,000",10.00,"120,000",10.00,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,기타,-,,"435,657",36.30,"455,209",37.90,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,계,,,"1,200,000",100.00,"1,200,000",100.00,-,2023-12-31
000,정상,00146542,20240321001940,Y,00146542,일정실업,계,,,-,-,-,-,-,2023-12-31
000,정상,00480367,20240320000346,Y,00480367,SK오션플랜트,"에스케이
에코플랜트(주)",최대주주,,"16,296,413",30.61,"22,256,969",37.60,-,2023-12-31
000,정상,00480367,20240320000346,Y,00480367,SK오션플랜트,계,,,"16,296,413",30.61,"22,256,969",37.60,-,2023-12-31
000,정상,00480367,20240320000346,Y,00480367,SK오션플랜트,계,,,-,-,-,-,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,이환철,최대주주 본인,,"6,355,490",28.02,"6,325,490",27.88,사내근로복지기금 출연,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,(주)글로벌의학연구센터,계열회사,,"386,432",1.70,"236,436",1.04,교환사채 행사,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,"엘앤씨바이오
사내근로복지기금",출연 기금,,0,0.00,"173,884",0.77,사내근로복지기금 설립,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,황현정,배우자,,"299,028",1.32,"299,028",1.32,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,황일선,최대주주의 특수관계인,,"48,180",0.21,"48,180",0.21,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,이미선,최대주주의 특수관계인,,"36,000",0.16,"36,000",0.16,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,조건희,최대주주의 특수관계인,,"36,000",0.16,"36,000",0.16,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,이지한,최대주주의 특수관계인,,"2,800",0.01,"2,800",0.01,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,이지성,최대주주의 특수관계인,,"2,800",0.01,"2,800",0.01,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,한방희,미등기임원,,"12,516",0.06,"12,516",0.06,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,신성훈,미등기임원,,"10,800",0.05,"10,800",0.05,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,계,,,"7,190,046",31.70,"7,183,934",31.67,-,2023-12-31
000,정상,01181515,20240320001633,K,01181515,엘앤씨바이오,계,,,-,-,-,-,-,2023-12-31
000,정상,00164502,20240320000442,K,00164502,현대공업,강현석,본인,,"4,561,880",29.74,"4,561,880",29.74,최대주주,2023-12-31
000,정상,00164502,20240320000442,K,00164502,현대공업,강윤나,동생,,"3,205,805",20.90,"3,205,805",20.90,특수관계자,2023-12-31
000,정상,00164502,20240320000442,K,00164502,현대공업,조월계,모,,"6,535",0.04,"6,535",0.04,특수관계자,2023-12-31
000,정상,00164502,20240320000442,K,00164502,현대공업,계,,,"7,774,220",50.68,"7,774,220",50.68,-,2023-12-31
000,정상,00164502,20240320000442,K,00164502,현대공업,계,,,-,-,-,-,-,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,김가람,최대주주 본인,,"7,410,000",40.73,"7,410,000",40.73,-,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,박신정,등기이사,,"300,000",1.65,"300,000",1.65,-,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,김인극,계열회사 임원,,"66,229",0.36,"66,229",0.36,-,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,김기철,계열회사 임원,,"68,000",0.37,"68,000",0.37,-,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,김동우,미등기이사,,"81,765",0.45,"61,000",0.34,장내매도,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,김형진,미등기이사,,"73,000",0.40,"73,000",0.40,-,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,최재영,등기이사,,505,0.00,505,0.00,-,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,계,,,"7,999,499",43.98,"7,978,734",43.86,-,2023-12-31
000,정상,01010110,20240320001599,Y,01010110,더블유게임즈,계,,,-,-,-,-,-,2023-12-31
000,정상,01189438,20240319000698,K,01189438,HLB바이오스텝,에이치엘비(주),본인,,"12,650,832",17.94,"12,650,832",16.09,-,2023-12-31
000,정상,01189438,20240319000698,K,01189438,HLB바이오스텝,에이치엘비테라퓨틱스(주),계열회사 ,,"1,606,500",2.28,"1,606,500",2.04,-,2023-12-31
000,정상,01189438,20240319000698,K,01189438,HLB바이오스텝,계,,,"14,257,332",20.22,"14,257,332",18.13,-,2023-12-31
000,정상,01189438,20240319000698,K,01189438,HLB바이오스텝,계,,,-,-,-,-,-,2023-12-31
000,정상,00619507,20240321001671,K,00619507,와이씨켐,이성일,최대주주 본인,,"2,954,773",29.22,"2,954,773",29.22,-,2023-12-31
000,정상,00619507,20240321001671,K,00619507,와이씨켐,이승훈,최대주주의 子,,"1,099,000",10.87,"1,099,000",10.87,-,2023-12-31
000,정상,00619507,20240321001671,K,00619507,와이씨켐,계,,,"4,053,773",40.09,"4,053,773",40.09,-,2023-12-31
000,정상,00619507,20240321001671,K,00619507,와이씨켐,계,,,-,-,-,-,-,2023-12-31
000,정상,00441304,20240319000782,K,00441304,가온그룹,임동연,본인,,"2,045",0.01,"2,361,325",13.91,"수증(+2,306,303주), 주식배당(+61주),
장내매수(52,916주)",2023-12-31
000,정상,00441304,20240319000782,K,00441304,가온그룹,임화섭,특수관계인,,"2,306,303",14.12,"69,189",0.41,"증여(-2,306,303주)
및 주식배당(+69,189주)",2023-12-31
000,정상,00441304,20240319000782,K,00441304,가온그룹,임상희,특수관계인,,0,0.00,"18,000",0.11,"장내매수(+18,000주)",2023-12-31
000,정상,00441304,20240319000782,K,00441304,가온그룹,임수연,특수관계인,,"2,167",0.01,"2,232",0.01,주식배당(+65주),2023-12-31
000,정상,00441304,20240319000782,K,00441304,가온그룹,계,,,"2,310,515",14.15,"2,450,746",14.44,-,2023-12-31
000,정상,00441304,20240319000782,K,00441304,가온그룹,계,,,-,-,-,-,　-,2023-12-31
000,정상,01016479,20240319000213,K,01016479,오로스테크놀로지,㈜에프에스티,본인,,"3,141,250",33.54,"3,141,250",33.54,-,2023-12-31
000,정상,01016479,20240319000213,K,01016479,오로스테크놀로지,㈜시엠테크놀로지,관계사,,"1,617,365",17.27,"1,617,365",17.27,-,2023-12-31
000,정상,01016479,20240319000213,K,01016479,오로스테크놀로지,㈜오로스테크놀로지,자사주,,"109,090",1.16,"98,397",1.05,-,2023-12-31
000,정상,01016479,20240319000213,K,01016479,오로스테크놀로지,이준우,임원,,"81,250",0.87,"153,253",1.64,-,2023-12-31
000,정상,01016479,20240319000213,K,01016479,오로스테크놀로지,유재만,임원,,"26,749",0.29,"26,749",0.29,-,2023-12-31
